QUESTION	Q_UNDERGOER	Q_ENABLER	Q_TRIGGER	Q_RESULT	Q_UNDERSPECIFIED	ANSWER_CHOICE	ANSWER_SENTENCE	A_UNDERGOER	A_ENABLER	A_TRIGGER	A_RESULT	A_UNDERSPECIFIED	UNDERGOER_SCORE	ENABLER_SCORE	TRIGGER_SCORE	RESULT_SCORE	UNDERSPECIFIED_SCORE	CORRECT_ANSWER
Babies will <span class="blank"> </span> or get traits from their parents. 	None	None	None	None	None	reproduce	to produce one or more other individuals of (a given kind of organism)by some process of generation or propagation, sexual or asexual.	organism	process of generation propagation	produce	individuals	None	nan	nan	nan	nan	nan	inherit
Babies will <span class="blank"> </span> or get traits from their parents. 	None	None	None	None	None	reproduce	is the biological process by which new individual organisms, offsprings, are produced from their parents.	None	None	process | produced	new individual organisms offsprings	None	nan	nan	nan	nan	nan	inherit
Babies will <span class="blank"> </span> or get traits from their parents. 	None	None	None	None	None	reproduce	Food All living things need food (for energy) to grow and reproduce.	All living things	Food	reproduce	None	None	nan	nan	nan	nan	nan	inherit
Babies will <span class="blank"> </span> or get traits from their parents. 	None	None	None	None	None	reproduce	Parts of Plants Flowers and fruits are the parts of plants that are for reproduction.	Plants	Flowers and fruits	reproduction	None	None	nan	nan	nan	nan	nan	inherit
Babies will <span class="blank"> </span> or get traits from their parents. 	None	None	None	None	None	reproduce	Animals and Plants need energy for growth and reproduction.	Animals and Plants	energy	reproduction	None	None	nan	nan	nan	nan	nan	inherit
Babies will <span class="blank"> </span> or get traits from their parents. 	None	None	None	None	None	reproduce	au Animals and Plants need energy for growth and reproduction.	Animals and Plants	energy	reproduction	None	None	nan	nan	nan	nan	nan	inherit
Babies will <span class="blank"> </span> or get traits from their parents. 	None	None	None	None	None	reproduce	Humans, animals and plants reproduce their own kind.	Humans , animals and plants	None	reproduce	their own kind	None	nan	nan	nan	nan	nan	inherit
Babies will <span class="blank"> </span> or get traits from their parents. 	None	None	None	None	None	reproduce	Plants reproduce by producing flowers and fruits that have seeds.	Plants	None	reproduce |  producing	flowers fruits	None	nan	nan	nan	nan	nan	inherit
Babies will <span class="blank"> </span> or get traits from their parents. 	None	None	None	None	None	reproduce	When an organism has an offspring (baby) it is called reproduction.	organism	None	reproduction	offspring	None	nan	nan	nan	nan	nan	inherit
Babies will <span class="blank"> </span> or get traits from their parents. 	None	None	None	None	None	reproduce	A seed growing into a plant is a form of reproduction.	seed	None	reproduction	plant	None	nan	nan	nan	nan	nan	inherit
Babies will <span class="blank"> </span> or get traits from their parents. 	None	None	None	None	None	reproduce	Plants reproduce by forming seeds from the male (pollen) and female (eggs) cells found in the flower.	Plants	male -LRB- pollen -RRB- and female eggs	forming	seeds	None	nan	nan	nan	nan	nan	inherit
Babies will <span class="blank"> </span> or get traits from their parents. 	None	None	None	None	None	reproduce	Reproduction (or procreation) is the biological process by which new individual organisms, offspring, are produced from their parents.	None	None	produced | biological process	individual organisms	None	nan	nan	nan	nan	nan	inherit
Babies will <span class="blank"> </span> or get traits from their parents. 	None	None	None	None	None	reproduce	They can grow, take in nutrients, breathe, reproduce, eliminate waste, and die.	None	None	reproduce	None	None	nan	nan	nan	nan	nan	inherit
Babies will <span class="blank"> </span> or get traits from their parents. 	None	None	None	None	None	reproduce	Plants reproduce by producing flowers and fruits that have seeds.	Plants	None	reproduce	flowers fruits	None	nan	nan	nan	nan	nan	inherit
Babies will <span class="blank"> </span> or get traits from their parents. 	None	None	None	None	None	reproduce	Reproduction is the process by which a living organism creates a likeness of itself.	organism	None	creates	likeness of itself	None	nan	nan	nan	nan	nan	inherit
Babies will <span class="blank"> </span> or get traits from their parents. 	None	None	None	None	None	reproduce	to produce one or more other individuals of (a given kind of organism)by some process of generation or propagation, sexual or asexual.	organism	process of generation propagation	produce	individuals	None	nan	nan	nan	nan	nan	inherit
Babies will <span class="blank"> </span> or get traits from their parents. 	None	None	None	None	None	reproduce	is the biological process by which new individual organisms, offsprings, are produced from their parents.	None	None	process | produced	new individual organisms offsprings	None	nan	nan	nan	nan	nan	inherit
Babies will <span class="blank"> </span> or get traits from their parents. 	None	None	None	None	None	reproduce	Food All living things need food (for energy) to grow and reproduce.	All living things	Food	reproduce	None	None	nan	nan	nan	nan	nan	inherit
Babies will <span class="blank"> </span> or get traits from their parents. 	None	None	None	None	None	reproduce	Parts of Plants Flowers and fruits are the parts of plants that are for reproduction.	Plants	Flowers and fruits	reproduction	None	None	nan	nan	nan	nan	nan	inherit
Babies will <span class="blank"> </span> or get traits from their parents. 	None	None	None	None	None	reproduce	Animals and Plants need energy for growth and reproduction.	Animals and Plants	energy	reproduction	None	None	nan	nan	nan	nan	nan	inherit
Babies will <span class="blank"> </span> or get traits from their parents. 	None	None	None	None	None	reproduce	au Animals and Plants need energy for growth and reproduction.	Animals and Plants	energy	reproduction	None	None	nan	nan	nan	nan	nan	inherit
Babies will <span class="blank"> </span> or get traits from their parents. 	None	None	None	None	None	reproduce	Humans, animals and plants reproduce their own kind.	Humans , animals and plants	None	reproduce	their own kind	None	nan	nan	nan	nan	nan	inherit
Babies will <span class="blank"> </span> or get traits from their parents. 	None	None	None	None	None	reproduce	Plants reproduce by producing flowers and fruits that have seeds.	Plants	None	reproduce |  producing	flowers fruits	None	nan	nan	nan	nan	nan	inherit
Babies will <span class="blank"> </span> or get traits from their parents. 	None	None	None	None	None	reproduce	When an organism has an offspring (baby) it is called reproduction.	organism	None	reproduction	offspring	None	nan	nan	nan	nan	nan	inherit
Babies will <span class="blank"> </span> or get traits from their parents. 	None	None	None	None	None	reproduce	A seed growing into a plant is a form of reproduction.	seed	None	reproduction	plant	None	nan	nan	nan	nan	nan	inherit
Babies will <span class="blank"> </span> or get traits from their parents. 	None	None	None	None	None	reproduce	Plants reproduce by forming seeds from the male (pollen) and female (eggs) cells found in the flower.	Plants	male -LRB- pollen -RRB- and female eggs	forming	seeds	None	nan	nan	nan	nan	nan	inherit
Babies will <span class="blank"> </span> or get traits from their parents. 	None	None	None	None	None	reproduce	Reproduction (or procreation) is the biological process by which new individual organisms, offspring, are produced from their parents.	None	None	produced | biological process	individual organisms	None	nan	nan	nan	nan	nan	inherit
Babies will <span class="blank"> </span> or get traits from their parents. 	None	None	None	None	None	survive	Plants and animals cannot survive without water.	Plants animals	None	survive	None	None	nan	nan	nan	nan	nan	inherit
Babies will <span class="blank"> </span> or get traits from their parents. 	None	None	None	None	None	survive	Every plant must have some water in order to survive.	plant water	None	survive	None	None	nan	nan	nan	nan	nan	inherit
Babies will <span class="blank"> </span> or get traits from their parents. 	None	None	None	None	None	survive	Water is essential for the survival of animals and plants.	animals plants	None	survival	Water	None	nan	nan	nan	nan	nan	inherit
Babies will <span class="blank"> </span> or get traits from their parents. 	None	None	None	None	None	survive	Plants need light energy because they need it to survive.	Plants	light	survive	None	None	nan	nan	nan	nan	nan	inherit
Babies will <span class="blank"> </span> or get traits from their parents. 	None	None	None	None	None	survive	Plants and animals also depend on each other for their survival.	Plants	animals	survival	None	None	nan	nan	nan	nan	nan	inherit
Babies will <span class="blank"> </span> or get traits from their parents. 	None	None	None	None	None	inherit	while flowering plants often inherit chloroplasts maternally.	flowering plants	None	inherit	None	chloroplast	nan	nan	nan	nan	nan	inherit
Babies will <span class="blank"> </span> or get traits from their parents. 	None	None	None	None	None	inherit	Flowering plants were once thought to only inherit chloroplasts maternally.	plants	Flowering	inherit	None	chloroplasts	nan	nan	nan	nan	nan	inherit
Babies will <span class="blank"> </span> or get traits from their parents. 	None	None	None	None	None	inherit	Students will distinguish plant or animal characteristics that are inherited from those that are affected by the environment.	Students animal	environment	inherited	that	None	nan	nan	nan	nan	nan	inherit
Babies will <span class="blank"> </span> or get traits from their parents. 	None	None	None	None	None	inherit	The changes in the non-reproductive body cells of an organism cannot be inherited by its offsprings.	body organism	offsprings	inherited	None	None	nan	nan	nan	nan	nan	inherit
Babies will <span class="blank"> </span> or get traits from their parents. 	None	None	None	None	None	inherit	, every animal inherits traits from both parents.	animal	None	inherits	traits	parents	nan	nan	nan	nan	nan	inherit
Terracing a hillside can slow __________________________. 	None	None	terracing	None	None	absorption	Plants absorb water and the nutrients from the water via their roots systems.	Plants	their roots systems	absorb water and the nutrients from the water	None	None	nan	nan	0	nan	nan	erosion
Terracing a hillside can slow __________________________. 	None	None	terracing	None	None	absorption	The part of the plant that absorbs the water is the roots.	plant	the roots	absorbs the water	None	None	nan	nan	0	nan	nan	erosion
Terracing a hillside can slow __________________________. 	None	None	terracing	None	None	absorption	Plants need much more water than animals because they lose most of the water they absorb.	Plants	None	absorb	None	water	nan	nan	0	nan	nan	erosion
Terracing a hillside can slow __________________________. 	None	None	terracing	None	None	absorption	Plants only absorb as much water as they need.	Plants	None	absorb	None	water	nan	nan	0	nan	nan	erosion
Terracing a hillside can slow __________________________. 	None	None	terracing	None	None	absorption	Plants obtain energy by absorbing light energy.	Plants	None	absorbing light energy	obtain energy	None	nan	nan	0	nan	nan	erosion
Terracing a hillside can slow __________________________. 	None	None	terracing	None	None	absorption	Plants absorb water and the nutrients from the water via their roots systems.	Plants	their roots systems	absorb water and the nutrients from the water	None	None	nan	nan	0	nan	nan	erosion
Terracing a hillside can slow __________________________. 	None	None	terracing	None	None	absorption	The part of the plant that absorbs the water is the roots.	plant	the roots	absorbs the water	None	None	nan	nan	0	nan	nan	erosion
Terracing a hillside can slow __________________________. 	None	None	terracing	None	None	absorption	Plants need much more water than animals because they lose most of the water they absorb.	Plants	None	absorb	None	water	nan	nan	0	nan	nan	erosion
Terracing a hillside can slow __________________________. 	None	None	terracing	None	None	absorption	Plants only absorb as much water as they need.	Plants	None	absorb	None	water	nan	nan	0	nan	nan	erosion
Terracing a hillside can slow __________________________. 	None	None	terracing	None	None	absorption	Plants obtain energy by absorbing light energy.	Plants	None	absorbing light energy	obtain energy	None	nan	nan	0	nan	nan	erosion
Terracing a hillside can slow __________________________. 	None	None	terracing	None	None	erosion	Water flow kept eroding the banks over an incredibly long period of time.	the banks	Water flow	eroding	None	None	nan	nan	0	nan	nan	erosion
Terracing a hillside can slow __________________________. 	None	None	terracing	None	None	erosion	The warm air gradually erodes the cold air.	cold air	warm air	gradually erodes	None	None	nan	nan	0	nan	nan	erosion
Terracing a hillside can slow __________________________. 	None	None	terracing	None	None	erosion	The sea transports the material it has eroded and deposits it in places where the water is calm.	material	The sea	eroded	None	None	nan	nan	0	nan	nan	erosion
Terracing a hillside can slow __________________________. 	None	None	terracing	None	None	erosion	Flowing water erodes or deposits particles depending on how fast the water is moving and how big the particles are.	particles	Flowing water	erodes	None	None	nan	nan	0	nan	nan	erosion
Terracing a hillside can slow __________________________. 	None	None	terracing	None	None	erosion	Erosion is the process by which soil and or other Earth materials are moved from one place to another.	soil materials	None	process	moved from one place to another	None	nan	nan	0	nan	nan	erosion
Terracing a hillside can slow __________________________. 	None	None	terracing	None	None	erosion	movement of sand along a beach by wave action	None	None		None	None	nan	nan	0	nan	nan	erosion
Terracing a hillside can slow __________________________. 	None	None	terracing	None	None	erosion	Erosion involves moving pieces from one location to another.	pieces	None	moving	from one location to another	None	nan	nan	0	nan	nan	erosion
Terracing a hillside can slow __________________________. 	None	None	terracing	None	None	erosion	The process by which soil and rock is removed from one area of the Earth through natural causes such as wind, water, and ice and transported elsewhere is called erosion.	soil rock	wind water ice	process| removed	transported elsewhere	None	nan	nan	0	nan	nan	erosion
Terracing a hillside can slow __________________________. 	None	None	terracing	None	None	erosion	erosion is the action of exogenic processes (such as water flow or wind) which remove soil and rock from one location on the Earth's crust, then transport it to another location where it is deposited.	soil rock	None	exogenic processes	transport it to another location	None	nan	nan	0	nan	nan	erosion
Terracing a hillside can slow __________________________. 	None	None	terracing	None	None	weathering	Solar energy warms the Earth, causes wind and weather, and sustains plant and animal life.	Earth	Solar energy	weather | wind	None	None	nan	nan	0	nan	nan	erosion
Terracing a hillside can slow __________________________. 	None	None	terracing	None	None	weathering	Water, ice, acids, salt, plants, animals, and changes in temperature are all agents of weathering.	None	Water ice acids salt plants animals temperature	weathering	None	None	nan	nan	0	nan	nan	erosion
Terracing a hillside can slow __________________________. 	None	None	terracing	None	None	weathering	On the surface of the Earth, water is important in both chemical and physical weathering processes.	None	water	physical weathering processes	None	surface of the earth[location]	nan	nan	0	nan	nan	erosion
Terracing a hillside can slow __________________________. 	None	None	terracing	None	None	weathering	Chemical weathering involves reactions between air and water and minerals in rocks.	rocks	reactions between air and water minerals	chemical weathering	None	None	nan	nan	0	nan	nan	erosion
Terracing a hillside can slow __________________________. 	None	None	terracing	None	None	weathering	The gradual wearing away or eroding of rocks at the earth's surface.	rocks	None	wearing away or eroding	None	at the earth's surface	nan	nan	0	nan	nan	erosion
Rain, sleet, hail, and snow are all part of the <span class="blank"> </span> process in the water cycle. 	water	Rain sleet hail snow	process in the water cycle	None	None	evaporation	Clouds get their water from evaporation.	water		evaporation	Clouds	None	1.0	0	0.220098615461	nan	nan	precipitation
Rain, sleet, hail, and snow are all part of the <span class="blank"> </span> process in the water cycle. 	water	Rain sleet hail snow	process in the water cycle	None	None	evaporation	Essential oils evaporate readily and are easily damaged by light, extremes of temperature and prolonged exposure to oxygen in the air.	oils		evaporate 	None	None	0	0	0	nan	nan	precipitation
Rain, sleet, hail, and snow are all part of the <span class="blank"> </span> process in the water cycle. 	water	Rain sleet hail snow	process in the water cycle	None	None	evaporation	evaporation - the process of extracting moisture	moisture		evaporation | extracting	None	None	0	0	0.220098615461	nan	nan	precipitation
Rain, sleet, hail, and snow are all part of the <span class="blank"> </span> process in the water cycle. 	water	Rain sleet hail snow	process in the water cycle	None	None	evaporation	Evaporation and condensation are two processes through which matter changes from one state to another.	matter		evaporation | changes	one state to another	None	0.144156252681	0	0.220098615461	nan	nan	precipitation
Rain, sleet, hail, and snow are all part of the <span class="blank"> </span> process in the water cycle. 	water	Rain sleet hail snow	process in the water cycle	None	None	evaporation	Evaporation involves changing water from its liquid state to a gaseous state (vapor)	water liquid state		evaporation | changing	gaseous state vapor	None	1.0	0	0.220098615461	nan	nan	precipitation
Rain, sleet, hail, and snow are all part of the <span class="blank"> </span> process in the water cycle. 	water	Rain sleet hail snow	process in the water cycle	None	None	evaporation	Evaporation is a type of vaporization of a liquid that occurs from the surface of a liquid into a gaseous phase that is not saturated with the evaporating substance.	liquid		evaporation | vaporization	gaseous phase	surface of a liquid	0.135162572564	0	0.220098615461	nan	nan	precipitation
Rain, sleet, hail, and snow are all part of the <span class="blank"> </span> process in the water cycle. 	water	Rain sleet hail snow	process in the water cycle	None	None	evaporation	Evaporation is the process of a substance in a liquid state changing to a gaseous state due to an increase in temperature and/or pressure.	substance liquid state	increase in temperature and/or pressure	process | changing | evaporation	gaseous state	None	0.0535275541935	0	0.220098615461	nan	nan	precipitation
Rain, sleet, hail, and snow are all part of the <span class="blank"> </span> process in the water cycle. 	water	Rain sleet hail snow	process in the water cycle	None	None	evaporation	In evaporation, matter changes from a liquid to a gas.	matter liquid		evaporation | changes	gas	None	0.0752859199769	0	0.220098615461	nan	nan	precipitation
Rain, sleet, hail, and snow are all part of the <span class="blank"> </span> process in the water cycle. 	water	Rain sleet hail snow	process in the water cycle	None	None	evaporation	Liquid water changing to water vapor is evaporation.	Liquid water		changing | evaporation	water vapor	None	1.0	0	0.220098615461	nan	nan	precipitation
Rain, sleet, hail, and snow are all part of the <span class="blank"> </span> process in the water cycle. 	water	Rain sleet hail snow	process in the water cycle	None	None	evaporation	Surface water is evaporated from the earth by the energy of the sun.	Surface water	energy of the sun	evaporated	None	from the earth	1.0	0	0	nan	nan	precipitation
Rain, sleet, hail, and snow are all part of the <span class="blank"> </span> process in the water cycle. 	water	Rain sleet hail snow	process in the water cycle	None	None	evaporation	The change of a liquid into a vapor at a temperature below the boiling point.	liquid	temperature below the boiling point	change	vapor	None	0.135162572564	0	0.0330578512397	nan	nan	precipitation
Rain, sleet, hail, and snow are all part of the <span class="blank"> </span> process in the water cycle. 	water	Rain sleet hail snow	process in the water cycle	None	None	evaporation	The change of state from water to water vapor is called evaporation.	water		change of state | evaporation	water vapor	None	1.0	0	0.220098615461	nan	nan	precipitation
Rain, sleet, hail, and snow are all part of the <span class="blank"> </span> process in the water cycle. 	water	Rain sleet hail snow	process in the water cycle	None	None	evaporation	The changing of a liquid into a gas, often under the influence of heat (as in the boiling of water).	liquid	heat	changing	gas	None	0.135162572564	0	0.0330578512397	nan	nan	precipitation
Rain, sleet, hail, and snow are all part of the <span class="blank"> </span> process in the water cycle. 	water	Rain sleet hail snow	process in the water cycle	None	None	evaporation	The energy from the sun heated the water and caused it to evaporate - change from liquid water to water vapor.	liquid water	energy from the sun	change | evaporate	water vapor	None	1.0	0	0.0107407115159	nan	nan	precipitation
Rain, sleet, hail, and snow are all part of the <span class="blank"> </span> process in the water cycle. 	water	Rain sleet hail snow	process in the water cycle	None	None	evaporation	The process of liquid water changing into water vapor is called evaporation.	liquid water		process | evaporation | changing	water vapor	None	1.0	0	0.220098615461	nan	nan	precipitation
Rain, sleet, hail, and snow are all part of the <span class="blank"> </span> process in the water cycle. 	water	Rain sleet hail snow	process in the water cycle	None	None	evaporation	The water evaporated back into water vapor in the air.	water		evaporated	water vapor	in the air	1.0	0	0	nan	nan	precipitation
Rain, sleet, hail, and snow are all part of the <span class="blank"> </span> process in the water cycle. 	water	Rain sleet hail snow	process in the water cycle	None	None	evaporation	Water evaporates as water vapor into the air.	Water		evaporates	water vapor	into the air	1.0	0	0	nan	nan	precipitation
Rain, sleet, hail, and snow are all part of the <span class="blank"> </span> process in the water cycle. 	water	Rain sleet hail snow	process in the water cycle	None	None	evaporation	Water from the oceans enters the atmosphere through evaporation.	Water		evaporation	None	the atmosphere	1.0	0	0.220098615461	nan	nan	precipitation
Rain, sleet, hail, and snow are all part of the <span class="blank"> </span> process in the water cycle. 	water	Rain sleet hail snow	process in the water cycle	None	None	precipitation	precipitation Water falling to the Earth.	Water		precipitation | falling	None	the earth [destination]	1.0	0	0.175642487899	nan	nan	precipitation
Rain, sleet, hail, and snow are all part of the <span class="blank"> </span> process in the water cycle. 	water	Rain sleet hail snow	process in the water cycle	None	None	precipitation	The plant will then use the stored water in times or seasons of low precipitation.			precipitation	None	None	0	0	0.175642487899	nan	nan	precipitation
Rain, sleet, hail, and snow are all part of the <span class="blank"> </span> process in the water cycle. 	water	Rain sleet hail snow	process in the water cycle	None	None	precipitation	precipitation Water that falls to the Earth from the sky.	Water		falls	None	sky [source] earth[destination]	1.0	0	0	nan	nan	precipitation
Rain, sleet, hail, and snow are all part of the <span class="blank"> </span> process in the water cycle. 	water	Rain sleet hail snow	process in the water cycle	None	None	precipitation	Rain is a form of precipitation in which water falls back to earth as a liquid.	water		precipitation | falls back	None	None	1.0	0	0.175642487899	nan	nan	precipitation
Rain, sleet, hail, and snow are all part of the <span class="blank"> </span> process in the water cycle. 	water	Rain sleet hail snow	process in the water cycle	None	None	precipitation	Also when the air cannot hold any more water, it precipitates.	water		precipitates	None	None	1.0	0	0	nan	nan	precipitation
Rain, sleet, hail, and snow are all part of the <span class="blank"> </span> process in the water cycle. 	water	Rain sleet hail snow	process in the water cycle	None	None	precipitation	Precipitation is the term used to describe water (moisture) that falls from the sky.	water		falls | precipitation	None	sky	1.0	0	0.175642487899	nan	nan	precipitation
Rain, sleet, hail, and snow are all part of the <span class="blank"> </span> process in the water cycle. 	water	Rain sleet hail snow	process in the water cycle	None	None	precipitation	Different forms of precipitation include: Rain is liquid water falling from the sky.	water		falling	None	sky	1.0	0	0	nan	nan	precipitation
Rain, sleet, hail, and snow are all part of the <span class="blank"> </span> process in the water cycle. 	water	Rain sleet hail snow	process in the water cycle	None	None	precipitation	falling products of condensation of water vapour in the atmosphere, as rain, snow, or hail.	water vapour		falling	None	atmosphere	1.0	0	0	nan	nan	precipitation
Rain, sleet, hail, and snow are all part of the <span class="blank"> </span> process in the water cycle. 	water	Rain sleet hail snow	process in the water cycle	None	None	precipitation	precipitation is any product of the condensation of atmospheric water vapour that falls under gravity.	water vapour	gravity	falls | precipitation	None	None	1.0	0	0.175642487899	nan	nan	precipitation
Rain, sleet, hail, and snow are all part of the <span class="blank"> </span> process in the water cycle. 	water	Rain sleet hail snow	process in the water cycle	None	None	precipitation	The liquid and solid water particles that fall from clouds and reach the ground are known as precipitation	liquid solid water		fall | precipitation	reach the ground	clouds	1.0	0	0.175642487899	nan	nan	precipitation
Rain, sleet, hail, and snow are all part of the <span class="blank"> </span> process in the water cycle. 	water	Rain sleet hail snow	process in the water cycle	None	None	condensation	Condensation is defined as the phase change from gas (vapor) to liquid.	gas		phase change	liquid	None	0	0	0.0998735704277	nan	nan	precipitation
Rain, sleet, hail, and snow are all part of the <span class="blank"> </span> process in the water cycle. 	water	Rain sleet hail snow	process in the water cycle	None	None	condensation	condensation is the process in which water vapor in the air is changed into liquid water.	water vapor		condensation	liquid water	in the air	1.0	0	0.0652144045811	nan	nan	precipitation
Rain, sleet, hail, and snow are all part of the <span class="blank"> </span> process in the water cycle. 	water	Rain sleet hail snow	process in the water cycle	None	None	condensation	Water vapour condenses to liquid water.	Water vapour		condenses	liquid water	None	1.0	0	0	nan	nan	precipitation
Rain, sleet, hail, and snow are all part of the <span class="blank"> </span> process in the water cycle. 	water	Rain sleet hail snow	process in the water cycle	None	None	condensation	Water drops on the outside of a cold glass of water are condensed water.	water		condensed	Water drops	cold glass of water	1.0	0	0	nan	nan	precipitation
Rain, sleet, hail, and snow are all part of the <span class="blank"> </span> process in the water cycle. 	water	Rain sleet hail snow	process in the water cycle	None	None	condensation	The water in a cloud comes from water vapor in the air that has condensed.	water vapor		condensed	water	None	1.0	0	0	nan	nan	precipitation
Rain, sleet, hail, and snow are all part of the <span class="blank"> </span> process in the water cycle. 	water	Rain sleet hail snow	process in the water cycle	None	None	condensation	The condensed water molecules form liquid water droplets.	water molecules		condensed | form	liquid water	None	1.0	0	7.43737211631e-07	nan	nan	precipitation
Rain, sleet, hail, and snow are all part of the <span class="blank"> </span> process in the water cycle. 	water	Rain sleet hail snow	process in the water cycle	None	None	transpiration	Most of the available water is used in transpiration to pull nutrients into the plant.	plant	water	transpiration	None	None	0	0.00826446280992	0.220098615461	nan	nan	precipitation
Rain, sleet, hail, and snow are all part of the <span class="blank"> </span> process in the water cycle. 	water	Rain sleet hail snow	process in the water cycle	None	None	transpiration	During transpiration, the plant loses water.	plant		transpiration	loses water	None	0	0	0.220098615461	nan	nan	precipitation
Rain, sleet, hail, and snow are all part of the <span class="blank"> </span> process in the water cycle. 	water	Rain sleet hail snow	process in the water cycle	None	None	transpiration	Water and its Movement Through the Plant Roughly 90% of the water that enters a plant is lost via transpiration.	Plant		transpiration | movement	water that enters a plant is lost	None	0	0	0.220098615461	nan	nan	precipitation
Rain, sleet, hail, and snow are all part of the <span class="blank"> </span> process in the water cycle. 	water	Rain sleet hail snow	process in the water cycle	None	None	transpiration	The main driving force of water uptake and transport into a plant is transpiration of water from leaves.	plant		transpiration | uptake	None	None	0	0	0.220098615461	nan	nan	precipitation
Rain, sleet, hail, and snow are all part of the <span class="blank"> </span> process in the water cycle. 	water	Rain sleet hail snow	process in the water cycle	None	None	transpiration	Part of the water cycle that involves the loss of water from plants due to evaporation.	plants	evaporation	water cycle	loss of water	None	0	0	1.0	nan	nan	precipitation
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	vibrates	In water waves, energy is transferred through the vibration of the water particles.	water particles	None	vibration	energy is transferred	None	0.119338842975	nan	0	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	vibrates	Examples of Sound Energy Sound energy is produced when an object vibrates.	object	None	vibrates	Sound Energy	None	1.0	nan	0	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	vibrates	Sound energy is formed by the vibration of an object.	object	None	vibration	Sound energy	None	1.0	nan	0	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	vibrates	A vibration is a fast motion back and forth such as an earthquake, sound, or the motion of a motor.		None	vibration | fast motion	earthquake , sound or the motion of a motor	None	0	nan	0.0246911933411	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	vibrates	Vibration is a mechanical phenomenon whereby oscillations occur about an equilibrium point		None	vibration | mechanical phenomenon	oscillations	about an equilibrium point	0	nan	0	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	vibrates	In water waves, energy is transferred through the vibration of the water particles.	water particles	None	vibration	energy is transferred	None	0.119338842975	nan	0	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	vibrates	Examples of Sound Energy Sound energy is produced when an object vibrates.	object	None	vibrates	Sound Energy	None	1.0	nan	0	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	vibrates	Sound energy is formed by the vibration of an object.	object	None	vibration	Sound energy	None	1.0	nan	0	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	vibrates	A vibration is a fast motion back and forth such as an earthquake, sound, or the motion of a motor.		None	vibration | fast motion	earthquake , sound or the motion of a motor	None	0	nan	0.0246911933411	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	vibrates	Vibration is a mechanical phenomenon whereby oscillations occur about an equilibrium point		None	vibration | mechanical phenomenon	oscillations	about an equilibrium point	0	nan	0	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	vibrates	In water waves, energy is transferred through the vibration of the water particles.	water particles	None	vibration	energy is transferred	None	0.119338842975	nan	0	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	vibrates	Examples of Sound Energy Sound energy is produced when an object vibrates.	object	None	vibrates	Sound Energy	None	1.0	nan	0	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	vibrates	Sound energy is formed by the vibration of an object.	object	None	vibration	Sound energy	None	1.0	nan	0	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	vibrates	A vibration is a fast motion back and forth such as an earthquake, sound, or the motion of a motor.		None	vibration | fast motion	earthquake , sound or the motion of a motor	None	0	nan	0.0246911933411	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	vibrates	Vibration is a mechanical phenomenon whereby oscillations occur about an equilibrium point		None	vibration | mechanical phenomenon	oscillations	about an equilibrium point	0	nan	0	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	rotates	The Earth rotates, or spins, on its axis once every 24 hours.	Earth	None	rotates | spins	None	None	0.150815345461	nan	1.0	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	rotates	move or cause to move in a circle around an axis or center.		None	move in a circle	None	None	0	nan	0.0774192661431	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	rotates	A rotation is a circular movement of an object around a center (or point) of rotation.	object	None	rotation | circular movement	None	None	1.0	nan	0.0217008570365	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	rotates	It is the rotation of the Earth that makes the sun appear to move through the sky during the day, rising in the east and setting in the west.	Earth	None	rotation	None	makes the sun appear to move through the sky during the day, rising in the east and setting in the west	0.150815345461	nan	0.02	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	rotates	This rotation is what results in day and night on Earth.	Earth	None	rotation	day and night	None	0.150815345461	nan	0.02	nan	nan	rotates
