reproduce | reproduction | reproducing						to produce one or more other individuals of (a given kind of organism)by some process of generation or propagation, sexual or asexual.
reproduce | reproduction | reproducing			produced	organisms		is the biological process by which new individual organisms, offsprings, are produced from their parents.
reproduce | reproduction | reproducing						Food All living things need food (for energy) to grow and reproduce.
reproduce | reproduction | reproducing	Parts|Plants|fruits|parts|plants		reproduction			Parts of Plants Flowers and fruits are the parts of plants that are for reproduction.
reproduce | reproduction | reproducing						Animals and Plants need energy for growth and reproduction.
reproduce | reproduction | reproducing						au Animals and Plants need energy for growth and reproduction.
reproduce | reproduction | reproducing						Humans, animals and plants reproduce their own kind.
reproduce | reproduction | reproducing	Plants		reproduce	flowers|fruits		Plants reproduce by producing flowers and fruits that have seeds.
reproduce | reproduction | reproducing	organism		reproduction	offspring		When an organism has an offspring (baby) it is called reproduction.
reproduce | reproduction | reproducing						A seed growing into a plant is a form of reproduction.
reproduce | reproduction | reproducing	Plants		reproduce	seeds|eggs|cells		Plants reproduce by forming seeds from the male (pollen) and female (eggs) cells found in the flower.
reproduce | reproduction | reproducing		parents	produced	new individual organisms		Reproduction (or procreation) is the biological process by which new individual organisms, offspring, are produced from their parents.
resistance					to the air	Wind resistance transfers the kinetic energy to the air.
resistance						Drought-resistant, or water-wise, plants tolerate extreme weather conditions with very little water.
resistance						A force that tends to oppose or retard motion.
resistance						the capacity of an organism to defend itself against harmful environmental agents
resistance		body|substance|change|heat	opposition			The opposition of a body or substance to current passing through it, resulting in a change of electrical energy into heat or another form of energy.
respiration						Both animals and plants then release the energy from food by using the process of respiration.
respiration						Water vapor is a by-product of respiration in plants and animals.
respiration						Water vapor and respiration or breathing Water vapor is a by-product of respiration in plants and animals.
respiration	plants|animals		engage			All plants and animals on earth engage in a process called respiration.
respiration	organisms animals or plants		respiration			respiration is another process which is carried out by all living organisms animals or plants.
Resting			dormancy			being or characterized by dormancy
Resting			temporary phase of not growing, dividing, or being active			In a temporary phase of not growing, dividing, or being active
retract	the liquid	the cold	retract		in the thermometer	The cold makes the liquid in the thermometer retract, and heat makes it rise or expand.
reusing						Plants and animals use and reuse water and release water vapor into the air.
reusing	water|earth		recycled			Through the natural water cycle, the earth has recycled and reused water for millions of years.
reusing		useful products|exchanging|help|time|money|energy|resources	reuse			By taking useful products and exchanging them, without reprocessing, reuse help save time, money, energy, and resources
reusing						In broader economic terms, reuse offers quality products to people and organizations with limited means, while generating jobs and business activity that contribute to the economy
reusing			reuse	use|item		To reuse is to use an item again after is been used
revising		writing something again	editing			The editing that involves writing something again
revising	work done previously		reread	improve one's knowledge of a subject | prepare for an examination		reread work done previously to improve one's knowledge of a subject, typically to prepare for an examination.
revolution | revolve | revolves | revolving	moon		moving		around the Earth | around the sun	Because as the moon revolves around the Earth, the Earth is moving around the sun.
revolution | revolve | revolves | revolving		moon	revolves|revolves		around the Earth | around the sun	The moon revolves around the Earth and the Earth revolves around the sun.
revolution | revolve | revolves | revolving		moon	revolves		around the earth	The moon revolves around the earth.
revolution | revolve | revolves | revolving		earth	revolves		around the sun	As the earth revolves around the sun.
revolution | revolve | revolves | revolving		earth	revolves		around the sun	The earth revolves around the sun.
riding		horse|animal	sit		horse | animal	to sit on and manage a horse or other animal in motion
riding					vehicle	to be borne along on or in a vehicle or other kind of conveyance.
riding			going			The act of going on horseback, or in a carriage.
riding		horse	sitting	movements		the sport of sitting on the back of a horse while controlling its movements
riding						travel by being carried on horseback
rotate | rotates | rotation						The Earth rotates, or spins, on its axis once every 24 hours.
rotate | rotates | rotation						move or cause to move in a circle around an axis or center.
rotate | rotates | rotation			rotation			A rotation is a circular movement of an object around a center (or point) of rotation.
rotate | rotates | rotation	rotation|sun	day|setting	move		makes the sun appear to move through the sky during the day, rising in the east and setting in the west	It is the rotation of the Earth that makes the sun appear to move through the sky during the day, rising in the east and setting in the west.
rotate | rotates | rotation						This rotation is what results in day and night on Earth.
run off | run-off | runoff	snow|water		melts			When the snow melts into water it also leads to runoff.
run off | run-off | runoff						One potential source of contamination of water is runoff, the overland flow of water.
run off | run-off | runoff						Surface runoff is a major component of the water cycle.
run off | run-off | runoff						The water cycle has four stages: storage, evaporation,precipitation, and run-off.
run off | run-off | runoff					earth's surface	Water flowing on the Earth's surface is referred to as runoff.
run off | run-off | runoff						something that drains or flows off, as rain that flows off from the land in streams.
Salivating	you | mouth	see or smell food that you want to eat	produced	saliva		to have a lot of saliva produced in your mouth because you see or smell food that you want to eat
seafloor spreading theory		volcanic activity	seafloor spreading | process	new oceanic crust is formed	at mid-ocean ridges	Seafloor spreading is a process that occurs at mid-ocean ridges, where new oceanic crust is formed through volcanic activity and then gradually moves away from the ridge.
sedimentation	materials		gradual accumulation		at the bottom of a body of water	The gradual accumulation of materials at the bottom of a body of water.
seek shelter						Animals need to move around to find shelter and food.
seek shelter						Humans are dependent upon the environment for food, shelter, and energy.
seek shelter						Animals can use plants for shelter.
seek shelter						All over the world animals and people spend a significant amount of time and energy providing shelter for themselves.
seek shelter						Shelter separates people from their surroundings.
self-pollination						However, self pollenizing can be advantageous, allowing plants to spread beyond the range of suitable pollinators or produce offspring in areas where pollinator populations have been greatly reduced or are naturally variable
self-pollination						Most of the self-pollinating plants have small, relatively inconspicuous flowers that shed pollen directly onto the stigma, sometimes even before the bud opens
self-pollination						Self pollination limits the variety of progeny and may depress plant vigor
self-pollination						Self-pollination is a form of pollination that can occur when a flower has both stamen and a carpel (pistil) in which the cultivar or species is self fertile and the stamens and the sticky stigma of the carpel contact each other in order to accomplish pollination
separated	plants		separating the roots	survive when planted		There is hope by separating the roots the plants will survive when planted.
separated	water molecules		separate	gas | water vapor	in the air	The water molecules separate and are in the air as a gas called water vapor.
sexual reproduction	offspring|genes	parents	inherited			A type of reproduction in which two parents give rise to offspring that have unique combinations of genes inherited from the gametes of the parents.
sexual reproduction	parents		type	gametes|variable offspring		type of reproduction that involves the fertilization of gametes produced by two parents and produces genetically variable offspring
shedding						loss of bits of outer skin by peeling or shedding or coming off in scales
shedding						The act of letting fall, casting off, or parting with something, as a plant its seed when ripe, or a covering husk
shedding			shedding			The act of shedding, separating, or casting off or out.
shine	sun		shines	healthy plants	on all healthy plants	The sun shines down on all healthy plants.
shine			shines	light|light		If something shines, light comes from it, or it reflects light.
shine						Shine is the light from a reflection, or from a source of light.
Shivering						Humans shiver when it is cold and by doing so we create more heat in an attempt to warm our bodies.
Shivering						Shivering is shaking in order to keep the body warm.
Shivering						Shivering (also called rigors or shuddering) is a bodily function in response to early hypothermia or just feeling cold[1] in warm-blooded animals
Shivering						Shivering is one such tactic, in which your muscles contract and expand in speedy bursts.
Shivering						Shivers are reflexes (say: REE-fleks-iz), which are things your body does automatically to keep you safe and healthy.
sight	we	with our eyes		see		We see with our eyes.
sight		use your senses	sight | 	observe matter		The simplest way to observe matter is to use your senses: sight, sound, taste, touch, and hearing.
sight	you	sense of sight		color		You can observe an orange's color with your sense of sight.
sight				detect light | interpret		Vision or seeing is one of the senses, consisting of the ability to detect light and interpret (see) it as the perception known as sight.
sight	animal | person	eyes		aware of light, color		the sense through which a person or animal becomes aware of light, color, etc., by using the eyes
sight			processing information	perception		Visual perception is the ability to interpret the surrounding environment by processing information that is contained in visible light.
smell					in the nose	the sensation that results when olfactory receptors in the nose are stimulated by particular chemicals in gaseous form
smell	You	sense	observe	texture		You can observe an orange's odor with your sense of smell.
smell						We smell with our nose.
smell		means of the olfactory nerves	perceive	odor		to perceive the odor or scent of through the nose by means of the olfactory nerves;
smell						The sense of smell, called olfaction, involves the detection and perception of chemicals floating in the air.
snow						Two ways water vapor enters the air is through snow and liquid water droplets.
snow	water|atmosphere		falls			Ice crystals formed from frozen water vapor in the atmosphere that falls to the earth as a form of precipitation.
snow	hexagonal ice crystals|soft|white flakes	white|translucent|fall	precipitation			Frozen precipitation in the form of white or translucent hexagonal ice crystals that fall in soft, white flakes.
snow	flakes	vapor	falling	earth|flake		The aqueous vapor of the atmosphere precipitated in a crystalline form, and falling to the earth in flakes, each flake consisting of a distinct crystal, or more commonly of combinations of separate crystals.
snow	particles|transparent|flakes	Watery|white	falling	earth|beautiful|perfect		Watery particles congealed into white or transparent crystals or flakes in the air, and falling to the earth, exhibiting a great variety of very beautiful and perfect forms.
solidify | solidification						to make a plan or project stronger and more certain or to become stronger and more certain
solidify | solidification						Freezing, or solidification, is a phase transition in which a liquid turns into a solid when its temperature is lowered below its freezing point.
solidify | solidification			make	hard|compact		make into a hard or compact mass
solidify | solidification						The crystallization of a large amount of material from a single point of nucleation results in a single crystal.
solidify | solidification						the process of becoming hard or solid by cooling or drying or crystallization
sound discrimination			discrimination	capacity|distinguish between phonemes|individual sounds used|speech		Auditory discrimination is commonly taken to mean the capacity to distinguish between phonemes, or individual sounds used in speech.
sound discrimination			discrimination	differences between sounds		Auditory discrimination is the ability to recognize differences between sounds.
sound discrimination			discrimination	make|language sounds		Auditory discrimination is the brain's ability to organize and make sense of language sounds.
sound discrimination						The ability to notice, compare and distinguish the distinct and separate sounds in words.
sound discrimination						The ability to detect differences in sounds
spear | spearing		spear or other pointed object	pierce or strike			pierce or strike with a spear or other pointed object.
spin						As the Earth moves around the sun it is spinning.
spin						Clothes dryers use quite a bit energy because they need to spin and produce heat.
spin			spin			If you spin something, then you move it around in circles or rotate it.
spin					on an axis	Rapidly rotating on an axis; whirling.
spin		vessels	giving			The process of giving shape to vessels of thin metal by means of a turning-lathe.
split | splitting	halves		break	parts		break or cause to break forcibly into parts, especially into halves or along the grain.
split | splitting	something		split			If you split something, you separate, cut, or break it into different parts.
split | splitting			split	hitting		If you split your skin, you cut it by hitting it.
split | splitting						Factors associated with high levels of splitting include wide plant spacing, early sowing, lengthy growth durations, and genotype.
split | splitting						The process of splitting these salt molecules serves to clean the water.
storage						Plants and animals need water to store for winter.
storage						Because potential energy is stored energy or energy that has not been used yet.
storage					in the plant[location]	Energy stored in the plant moves into the herbivore when it eats the plant.
storage						The chemical energy in food changes in your body giving you the stored energy to move(mechanical energy).
storage			depositing			The act of depositing in a store or warehouse for safe keeping; also, the safe keeping of goods in a warehouse.
storage			storing			the process of storing information in a computer memory or on a magnetic tape or disk
strip farming						a method of growing crops in strips or bands arranged to serve as barriers against erosion
strip farming						Strip cropping alternates strips of closely sown crops such as hay, wheat, or other small grains with strips of row crops, such as corn soybeans, cotton, or sugar beets.
strip farming			cropping			Strip cropping helps to stop soil erosion by creating natural dams for water, helping to preserve the strength of the soil.
strip farming		steep|preventing	cropping	farming|or|long|or otherwise|have|alternative method|soil erosion		Strip cropping is a method of farming used when a slope is too steep or too long, or otherwise, when one does not have an alternative method of preventing soil erosion.
strip farming	crops|wind|wind speed|surface|soil|distance|wind|summerfallow		reducing	erosion		Strip farming, which is the practice of growing crops in strips which alternate with strips of summerfallow, reduces wind erosion by reducing the wind speed on the surface of the soil and the distance the wind travels across exposed summerfallow.
sublimation						Water vapor is formed from either evaporation or heating of liquid water, or from the sublimation of ice.
sublimation	water|water		sublimation			The transition from ice to water is melting and from ice directly to water vapor is sublimation.
sublimation						The phase change from solid to gas is called sublimation.
sublimation						Apart from evaporation, sublimation also contributes to water vapors in the air.
sublimation			sublimation		without going through the liquid state[some kind of manner??]	Also, if a gas is changed into a solid without going through the liquid state, the process is called sublimation.
succession						The change in the numbers and types of species that live in a community that occurs in an area that has never before been colonized
succession						The change in the numbers and types of species that live in a community that occurs in an area that was previously colonized but has been disturbed
succession						The Ecological succession, is the phenomenon or process by which an ecological community undergoes more or less orderly and predictable changes following disturbance or initial colonization of new habitat
succession			growth			In other words, it is the gradual growth of an ecosystem over a longer period
succession						A Succession may be initiated either by formation of new, unoccupied habitat or by some form of disturbance of an existing community
survive						Plants and animals cannot survive without water.
survive						Every plant must have some water in order to survive.
survive						Water is essential for the survival of animals and plants.
survive						Plants need light energy because they need it to survive.
survive						Plants and animals also depend on each other for their survival.
Sweating						In the hot weather our bodies sweat (perspiration), bringing water to our skin.
Sweating			Sweating|release	liquid|glands		Sweating is the release of liquid from the body's sweat glands.
Sweating						Perspiration (sweating, transpiration, or diaphoresis) is the production of fluids secreted by the sweat glands in the skin of mammals.
Sweating						In humans, sweating is primarily a means of thermoregulation which is achieved by the water rich secretion of the eccrine glands
Sweating						Sweating causes a decrease in core temperature through evaporative cooling at the skin surface
swim | swimming					in water [location]	Most bony fish have a special swim bladder that helps them move around in the water.
swim | swimming					in water[location]	Fish swim in water using their fins which they move back and forth in short movements.
swim | swimming	fish		swim	flipper		A fish has a flipper or fin that helps them swim.
swim | swimming						As exercise,swimming provides all-around conditioning for both young and old.
swim | swimming		water|movements|fins	move			to move in water by movements of the limbs, fins, tail.
swim | swimming	liquid	surface|water|other	float			to float on the surface of water or some other liquid.
symbiosis	different species|members		association			A close, prolonged association between two or more organisms of different species, regardless of benefit to the members.
symbiosis	species		relationship			An ecological relationship between organisms of two different species that live together in direct and intimate contact.
symbiosis	different species|organisms		relationship	benefits		close relationship between organisms of different species in which at least one of the organisms benefits from the relationship
symbiosis						Symbiosis is close and often long-term interaction between different biological species
symbiosis						the relation between two different species of organisms that are interdependent; each gains benefits from the other
take in nutrients | taking in nutrients	things		take	grow|energy		Living things need to take in nutrients so that they can grow and create energy.
take in nutrients | taking in nutrients						Nutrients from the soil enter the plant through its roots.
take in nutrients | taking in nutrients	Animals		take	nutrients		Animals take in food to get nutrients.
take in nutrients | taking in nutrients	digested food	nutrients	moves			The digested food then moves into the intestine where the nutrients are absorbed into the blood.
take in nutrients | taking in nutrients						Most plants take in nutrients from soil.
talk | talking						Students should have many opportunities to observe and talk about what the sun's energy is used for.
talk | talking						to communicate or exchange ideas, information, etc., by speaking
talk | talking			exchange			To exchange thoughts or opinions in spoken or sign language ; converse
talk | talking						an exchange of ideas via conversation
talk | talking						the words that a person says
taste					tongue | throat	the sensation that results when taste buds in the tongue and throat convey information about the chemical composition of a soluble stimulus
taste			taste			We taste with our tongue.
taste						There are tiny sensors on the tongue called taste buds that identify different tastes such as sweet, sour, bitter, and tart.
taste						the sensation of flavor perceived in the mouth and throat on contact with a substance.
taste						The simplest way to observe matter is to use your senses: sight, sound, taste, touch, and hearing.
tearing	food	upper|jaws	tearing			Teeth line the upper and lower jaws and are used for tearing and shredding food.
tearing						increasing stalk and nodal root growth combine to tear the small lowest leaves from the plant.
tearing						Canines are the type of teeth, which help to hold and tear the food.
tearing						Body waste: tears Tears are another way for your body to clean unwanted things from your body.
tearing						Tearing is the act of breaking apart a material by force, without the aid of a cutting tool.
terracing						A terrace is an earthen embankment, ridge or ridge-and-channel built across a slope (on the contour) to intercept runoff water and reduce soil erosion.
terracing						In agriculture, a terrace is a piece of sloped plane that has been cut into a series of successively receding flat surfaces or platforms, which resemble steps, for the purposes of more effective farming
terracing	crops		method	terraces		method of growing crops on sides of hills or mountains by planting on graduated terraces built into the slope
terracing						Terraced fields both decrease erosion and surface runoff, and may be used to support growing crops that require irrigation, such as rice.
terracing						Though labour-intensive, the method has been employed effectively to maximize arable land area in variable terrains and to reduce soil erosion and water loss.
torque						Treads can help to prevent spinning the tire when the force from the torque becomes larger than the static friction.
torque						and torque which produces changes in rotational speed of an object.
transpiration						Most of the available water is used in transpiration to pull nutrients into the plant.
transpiration						During transpiration, the plant loses water.
transpiration	Water|plant	Plant|water	transpiration			Water and its Movement Through the Plant Roughly 90% of the water that enters a plant is lost via transpiration.
transpiration	water|plant|water|leaves	force	transpiration			The main driving force of water uptake and transport into a plant is transpiration of water from leaves.
transpiration	water|water|plants		Part	cycle|due|evaporation		Part of the water cycle that involves the loss of water from plants due to evaporation.
transportation	plant	Water	transporting	nutrients|plant		Water helps a plant by transporting important nutrients through the plant.
transportation						Plants which grow beside water often rely on water to transport their seeds for them.
transportation						Water also helps to transport all the nutrients around the plant.
transportation					in plants	David learns why plants are green and how water is transported in plants.
transportation					from one place to another	Transportation is the system or vehicles used to move people or things from one place to another.
upwelling						Coastal upwelling occurs where Ekman transport moves surface waters away from the coast.
upwelling	water|primary|phytoplankton		reproduction	producers		The nutrient-rich upwelled water stimulates the growth and reproduction of primary producers such as phytoplankton.
upwelling	water	upwelling	movement|called			The upward movement of this deep, colder water is called upwelling.
upwelling						Upwelling is an oceanographic phenomenon that involves wind-driven motion of dense, cooler, and usually nutrient-rich water towards the ocean surface, replace the warmer, usually nutrient-depleted surface water.
upwelling						Upwelling is a process in which deep, cold water rises toward the surface.
using solar energy						All life on Earth depends on energy from the Sun.
using solar energy						Solar energy is radiant light and heat from the sun harnessed using a range of ever-evolving technologies such as solar heating, solar photovoltaics, solar thermal energy, solar architecture and artificial photosynthesis.
using solar energy						Food can be cooked, dried or pasteurized using solar energy
using solar energy						Solar energy technologies use the sun's energy and light to provide heat, light, hot water, electricity, and even cooling, for homes, businesses, and industry.
using solar energy						Sunlight concentration is also another way of using solar energy.
vibrates | vibration | vibrations						In water waves, energy is transferred through the vibration of the water particles.
vibrates | vibration | vibrations						Examples of Sound Energy Sound energy is produced when an object vibrates.
vibrates | vibration | vibrations						Sound energy is formed by the vibration of an object.
vibrates | vibration | vibrations			vibration			A vibration is a fast motion back and forth such as an earthquake, sound, or the motion of a motor.
vibrates | vibration | vibrations					about an equilibrium point	Vibration is a mechanical phenomenon whereby oscillations occur about an equilibrium point
warming						Then after a day of not using the water heater there is only luke warm water.
warming						So when energy is transferred from the water to the spoon, the spoon gets warmer and the water gets cooler.
warming						Global warming is doing many things to people as well as animals and plants.
warming					in the ocean [location]	Sun provides energy for the water cycle: Solar energy warms water in the ocean, leading to evaporation.
warming	water		evaporate			The cold air cannot make water evaporate because it needs warm air to do that.
water cycle | the water cycle						By transferring water from one reservoir to another, the water cycle purifies water, replenishes the land with freshwater, and transports minerals to different parts of the globe
water cycle | the water cycle					through the biotic and abiotic components of the biosphere	interconnected pathways through which water is recycled through the biotic and abiotic components of the biosphere
water cycle | the water cycle	water|ecosystems	liquid|states	cycling		through ecosystems	The cycling of water through ecosystems, mainly involving changes between liquid and gaseous states.
water cycle | the water cycle					on, above and below the surface of the Earth	The water cycle, also known as the hydrologic cycle or H2O cycle, describes the continuous movement of water on, above and below the surface of the Earth
water cycle | the water cycle	Water		change	states|ice|water		Water can change states among liquid, vapor, and ice at various places in the water cycle
weather | weathering						Solar energy warms the Earth, causes wind and weather, and sustains plant and animal life.
weather | weathering	animals	Water	weathering			Water, ice, acids, salt, plants, animals, and changes in temperature are all agents of weathering.
weather | weathering					surface of the earth[location]	On the surface of the Earth, water is important in both chemical and physical weathering processes.
weather | weathering		rocks	Chemical			Chemical weathering involves reactions between air and water and minerals in rocks.
weather | weathering					at the earth's surface	The gradual wearing away or eroding of rocks at the earth's surface.
whiten | become whiter	something		make	white|white		to make (something) white or whiter or to become white or whiter
whiten | become whiter						To make or become white or whiter, especially by bleaching.
windbreaking			windbreak	one or|rows of trees or shrubs planted in|manner|shelter from|wind|protect soil from erosion		A windbreak or shelterbelt is a plantation usually made up of one or more rows of trees or shrubs planted in such a manner as to provide shelter from the wind and to protect soil from erosion.
windbreaking						In essence, when the wind encounters a porous obstacle such as a windbreak or shelterbelt, air pressure increases on the windward side and air pressure decreases on the leeward side.
windbreaking						Other benefits include providing habitat for wildlife and in some regions the trees are harvested for wood products.
windbreaking						something such as a fence or group of trees that protects an area from the wind
windbreaking						Windbreaks are also planted to help keep snow from drifting onto roadways and even yards.
work						The water has energy, that is, kinetic energy, so, it has the ability to do work.
work						The work done on an object by external forces changes the amount of energy the object has.
work						And the water is doing work.
work	something	energy	way|work			The only way to change energy is if something does work on it.
work	energy|plants|animals		work			The functional work (energy transformations) of plants and animals.
write						The writing must also reflect back to the factors necessary for their animal to survive.
write						After about an hour the writing paper will become blue at the interface between the water and the air.
write		own|plants	write			As a class, write a short script of your own about plants and how they grow.
write			write	letters|words	on paper or on a computer	If you write, you use letters, numbers, or other marks on paper or on a computer to show words.
write			form	letters|words	on a surface such as paper	To form letters, words, or symbols on a surface such as paper with an instrument such as a pen.
