osmosis	Water		osmosis	enters plant cells from the environment		Water enters plant cells from the environment via osmosis.
osmosis	plant		osmosis	water gained		Any water gained by osmosis may help keep a plant cell rigid or turgid.
overpopulation			overpopulation	heavy demand on ecosystems for food		The most serious consequence of human overpopulation is the heavy demand on ecosystems for food.
overpopulation	prey		overpopulation	eat all available food | starving themselves to death		Without being preyed upon, overpopulation would occur,and prey would most likely eat all available food, ultimately starving themselves to death.
overpopulation	place		overpopulation	too much of an animal or plant for it to be healthy		Overpopulation is when a place has too much of an animal or plant for it to be healthy
perspiration	animals		perspiration	cool down their bodies		animals use the perspiration of water to cool down their bodies.
perspiration			perspiration	cools the body		Spicy (hot to the taste) food increases perspiration which cools the body as it evaporates.
perspiration			Antiperspirants	stop the body from sweating		Antiperspirants stop the body from sweating.
perspiration			perspiring	fluid lost		Other factors in urinary system function include fluid lost through perspiring and breathing.
perspiration	mammals	sweat glands	perspiration	fluid		Perspiration is the production of a fluid consisting primarily of water as well as various dissolved solids (chiefly chlorides), that is excreted by the sweat glands in the skin of mammals
photosynthesis	plants	light energy	to drive photosynthesis			Plants use light energy to drive photosynthesis, and animals use light energy to see.
photosynthesis	plants		photosynthesis	energy		Plants get their energy from the sun via photosynthesis.
photosynthesis	plants	sun	photosynthesis	energy		The sun also gives energy to plants with photosynthesis.
photosynthesis	A plant		does photosynthesis		whenever it can.	A plant does photosynthesis whenever it can.
photosynthesis	Plants		photosynthesis	get their energy to grow		Plants get their energy to grow through a process called photosynthesis.
phototropism	chloroplast	phototropins	phototropism		In higher plants	In higher plants, chloroplast movement is run by phototropins, blue light photoreceptors also responsible for plant phototropism.
phototropism	The shoot tips of a plant	light source	are positively phototropic	grow		The shoot tips of a plant that grow toward the light source are positively phototropic.
phototropism	plant	light coming from one particular direction	phototropism	movement 		For example, a plant movement in response to light coming from one particular direction is called a phototropism.
phototropism	plant	light coming from one particular direction	phototropism	movement 		For example, a plant movement in response to light coming from one particular direction is called a phototropism.
phototropism	plants	all forms of light	are phototropic	respond		All plants are phototropic, meaning they respond to all forms of light.
physical change	molecule | object | wave | system		change			A change in the physical state of a molecule, object, wave or system.
physical change			physical change	change in physical properties		A physical change involves a change in physical properties
physical change	objects | substances		physical changes			Physical changes occur when objects or substances undergo a change that does not change their chemical composition
physical change			physical changes	separate mixtures		Physical changes are used to separate mixtures into their component compounds, but can not usually be used to separate compounds into chemical elements or simpler compounds.
physical change	chemical substance		physical changes			Physical changes are changes affecting the form of a chemical substance, but not its chemical composition.
plant | planting	seeds | young plants		putting	grow		to putting seeds or young plants in the ground to grow
plant | planting	grain | wheat | corn | fruits | vegetables		plant			For there to be enough food, farmers plant and harvest grain, wheat, corn, fruits, and vegetables.
plant | planting	seed		hand sowing | planting			Hand sowing or (planting) is the process of casting handfuls of seed over prepared ground, or broadcasting
plant | planting	seed | bulb | plant					place (a seed, bulb, or plant) in the ground so that it can grow.
plant | planting	seeds | plants		putting			putting seeds or young plants in the ground to grow.
play		energy of food	play			For example, energy of food could be transformed in energy to play.
play	musical instrument		play	music		If you play a musical instrument, you make music using it.
play	game		act | manner			The act or manner of engaging in a game or sport
play	game | sport		act | manner			The act or manner of using a card, piece, or ball in a game or sport
play			act | manner	fun		To act in a manner such that one has fun
pollination	plants	animals	pollinating			Plants need the help of animals for pollinating their flowers and dispersing their seeds.
pollination	plants		cross-pollinate			The plants will cross-pollinate with each other and the characteristic of each plant will affect the other.
pollination	plants		pollinated			Parts of the Plant Before plants can produce seeds they have to be pollinated.
pollination	plants		self-pollinate			Some plants also can self-pollinate, which means they can produce seeds without fertilization by another plant.
pollination	plants		pollinated			Some of the different ways plants are pollinated.
polluting | pollution		harmful gases	pollution			Pollution is created from harmful gases.
polluting | pollution	natural environment	contaminants	pollution	adverse change		Pollution is the introduction of contaminants into the natural environment that cause adverse change
polluting | pollution		human activity	release of environmental contaminants			Environmental pollution is the release of environmental contaminants, generally resulting from human activity.
polluting | pollution	water		pollution	harmful to the fish and animals that need the water to survive		Water pollution is when waste, chemicals, or other particles cause a body of water (i.e. rivers, oceans, lakes) to become harmful to the fish and animals that need the water to survive.
polluting | pollution	land		damages | contaminates			Land pollution is anything that damages or contaminates the land.
polluting | pollution	water | air	pollutants	combine	acid rain		When pollutants combine with water and air it will produce acid rain.
polluting | pollution	water	harmful materials	pollution			Entry: volcano water pollution Noun introduction of harmful materials into a body of water.
polluting | pollution		discharge of untreated water	pollution			Discharge of untreated water from industrial uses is pollution.
polluting | pollution			pollution	make our life miserable		Air, water and noise pollution can make our life miserable.
polluting | pollution			pollution	reduces the availability of fresh water		Water pollution and subsequent eutrophication also reduces the availability of fresh water.
positive tropism			tropism			A tropism is a growth movement whose direction is determined by the direction from which the stimulus strikes the plant.
positive tropism	plant	stimulus				the plant, or a part of it, grows in the direction from which the stimulus originates.
positive tropism			positive tropism			When the movement is towards the stimulus, it is called positive tropism
precipitation	water		precipitation | falling		the earth [destination]	precipitation Water falling to the Earth.
precipitation			precipitation			The plant will then use the stored water in times or seasons of low precipitation.
precipitation	water		falls		sky [source] earth[destination]	precipitation Water that falls to the Earth from the sky.
precipitation	water		precipitation | falls back			Rain is a form of precipitation in which water falls back to earth as a liquid.
precipitation	water		precipitates			Also when the air cannot hold any more water, it precipitates.
precipitation	water		falls | precipitation		sky	Precipitation is the term used to describe water (moisture) that falls from the sky.
precipitation	water		falling		sky	Different forms of precipitation include: Rain is liquid water falling from the sky.
precipitation	water vapour		falling		atmosphere	falling products of condensation of water vapour in the atmosphere, as rain, snow, or hail.
precipitation	water vapour	gravity	falls | precipitation			precipitation is any product of the condensation of atmospheric water vapour that falls under gravity.
precipitation	liquid | solid water		fall | precipitation	reach the ground	clouds	The liquid and solid water particles that fall from clouds and reach the ground are known as precipitation
predict | predicting			state | make	declaration	reasoned basis	to state or make a declaration about in advance, esp on a reasoned basis
predict | predicting		special knowledge | inference	tell about something in advance			to tell about something in advance of its occurrence by means of special knowledge or inference
predict | predicting		experience | knowledge		statement about the way things will happen in the future		is a statement about the way things will happen in the future, often but not always based on experience or knowledge.
predict | predicting		mortality tables from different time periods	predict			Using mortality tables from different time periods is an effective way to investigate changes and predict future change.
predict | predicting	students	converting potential energy into kinetic energy	predict	how fast a pendulum will swing		Students predict how fast a pendulum will swing by converting potential energy into kinetic energy.
predict | predicting	farmers | people	behavioral changes in animals	predict			Farmers and people everywhere have relied on the behavioral changes in animals to predict what is coming.
predict | predicting	climate		predictable			Some climate changes are almost predictable.
process | processed			changes	bringing about a result		A series of actions, changes, or functions bringing about a result
process | processed			process	something that's ready to use		If you process something, you change it from its natural state into something that's ready to use.
process | processed	plants		process	energy		Plants get their energy to grow through a process called photosynthesis.
process | processed	foods		processing	energy		Animals get energy by processing complex foods.
process | processed	energy		process of changing	one form of energy to another		Energy transformation Energy transformation or energy conversion is the process of changing one form of energy to another.
pulling	nutrients	transpiration	pull	into the plant		Most of the available water is used in transpiration to pull nutrients into the plant.
pulling	water	roots	pull	up into the plant		Roots in the ground pull the water up into the plant to keep it healthy.
pulling	water	evaporation of water	pulled	from the soil into the plant		Water is pulled from the soil into the plant roots via evaporation of water occurring in the leaf veins.
pulling	water		pull			Since the water is always moving, the moon can pull it.
pulling	water		pulling			By pulling water into themselves, plants also take in the dissolved nutrients from the soil.
push	rock	kinetic energy	push	move		If you give that rock a push and it begins to move down the hill, the potential energy is changed to kinetic energy, allowing the rock to move.
push	box		pushed		the floor	The box pushed across the floor will eventually stop because of the force, or friction, the floor has on the box.
push	objects		pushed	move	surface	Objects being pushed over a smooth surface will move easier due to less friction.
push			applying force	move something away		the act of applying force in order to move something away
push	someone | something	force	exert force	move them away 		exert force on (someone or something), typically with one's hand, in order to move them away from oneself or the origin of the force.
radiation			diverge | spread			diverge or spread from or as if from a central point.
radiation	energy		emit			emit (energy, especially light or heat) in the form of rays or waves.
radiation		space | material medium	radiation | emission | transmission			radiation is the emission or transmission of energy in the form of waves or particles through space or through a material medium
radiation	energy		process			the complete process in which energy is emitted by one body, transmitted through an intervening medium or space, and absorbed by another body.
radiation	energy		process			the process in which energy is emitted as particles or waves.
rain	water drops	condensed water vapor	falls			Condensed water vapor that falls to the earth as water drops.
rain	water | droplets	gravity	rain | fall			Rain is liquid water in the form of droplets that have condensed from atmospheric water vapor and then precipitated - that is, become heavy enough to fall under gravity
rain			fall			To fall in drops of water from the clouds.
rain			rain | fall			To have rain fall from the sky.
rain	drops	condensed from atmospheric vapor	falling			Water condensed from atmospheric vapor and falling in drops.
reaction	plant	watered	reacted			When one plant was watered from the outside through plastic tubes, the other plant reacted.
reaction		change in energy	chemical reactions			The Chemical reactions always involve a change in energy.
reading			complex cognitive process of decoding symbols	construct or derive meaning		Reading is a complex cognitive process of decoding symbols in order to construct or derive meaning (reading comprehension)
reading			reading			the action or skill of reading written or printed matter silently or aloud.
reading	written | printed matter		rendering			The act or practice of rendering aloud written or printed matter
reading	symbol | sign |measuring device		interpreting			The process of interpreting a symbol, a sign or a measuring device.
reading	written language		interpreting			The process of interpreting written language.
recycling	water	water cycle	recycled			Water is used over and over by nature and is recycled in the water cycle.
recycling	water	water cycle	recycled			Water, for example, is always recycled through the water cycle, as shown in the diagram.
recycling	water	water cycle	recycled			The answer is that water is constantly recycled through the Earth’s system through a process called the water cycle.
recycling	water		recycles		earth	Cycle recycles the earth’s valuable water supply.
recycling	paper		recycle			For example, it takes a lot less energy to recycle paper than to create new paper from trees.
reducing	energy		reduce			There are two ways to reduce the amount of energy used for washing clothes—use less water and use cooler water.
reducing	energy		reduced			Thus, the energy requirement is reduced and the animal can survive winter.
reducing	amount of watering		reduce			Adding a top layer of mulch will also reduce the amount of watering a plant will need.
reducing	water		reduced			which leads to reduced water usage and increased water-use efficiency.
reducing	energy required in heating or cooling		reduce	efficient energy		Efficient energy use is the goal to reduce the amount of energy required in heating or cooling.
reflect | reflection	light from the sun	moon	reflecting			Only the part of the moon that is reflecting the light from the Sun is changing.
reflect | reflection	something	light | sound	reflects	goes in a different direction		If light or sound 'reflects' off something, it hits it and goes in a different direction.
reflect | reflection		surface	striking | falling	return | throw off		To cause to return or to throw off after striking or falling on any surface, and in accordance with certain physical laws
reflect | reflection	light		throw | bend back			To throw or bend back (light, for example) from a surface
reflect | reflection	light	matter	reflected			When light interacts with matter, some of the light is transmitted, some is reflected, and some is absorbed.
refract | refraction	light	water | lens		path is bent or refracted		When light travels through water or a lens, for example, its path is bent or refracted.
refract | refraction	sunlight	earth's atmosphere	refracted			Moon will reflect some sunlight that is refracted by the Earth's atmosphere.
refract | refraction	sunlight	condensed water	refract	rainbows		Condensed water in the air may also refract sunlight to produce rainbows.
refract | refraction	lower frequency light		refracted	moon will appear orange		The moon will appear orange because of lower frequency light being refracted in Earth's atmosphere.
refract | refraction	light | heat	different density	break the natural course			To break the natural course of, as rays of light or heat, when passing from one transparent medium to another of different density
regeneration	organism		reproduction			The reproduction of a whole organism or of a part of an organism from a separated portion of the body of an organism
regeneration	genomes | cells | organisms | ecosystems		regeneration|renewal | restoration | growth	resilient to natural fluctuations		regeneration is the process of renewal, restoration, and growth that makes genomes, cells, organisms, and ecosystems resilient to natural fluctuations or events that cause disturbance or damage.
regeneration	tissues | organs | limbs		regrowing			regrowing of tissues, organs, or limbs that have been lost or damaged
regeneration			forming 			The act of forming again, especially with improvements or removal of defects.
regeneration	part which has been removed		reproduction			The reproduction of a part which has been removed or destroyed
repair | repairing	cells		repair			While we sleep our body gives the cells time to grow and repair
repair | repairing	the break	growing new bone cells	repair			This healing is done by the body growing new bone cells to repair the break.
repair | repairing	body	foods and nutrients	repair			It is important to take in the proper foods and nutrients everyday so that your body can grow, have energy, and repair itself.
repair | repairing	cells		repair process | fill the gap	regain structural continuity		The goal of the repair process is to fill the gap caused by the damaged cells to regain structural continuity.
repair | repairing	cell		repair process | clear out damaged proteins and produce new functional molecules			During the repair process, a cell must clear out damaged proteins and produce new functional molecules.
repair | repairing	tissues	nutrients	repair			Nutrients are ingested from the foods you eat for repair and growth of tissues and energy.
repair | repairing	living cells	energy	ability | repair			Living cells need energy so that they have the ability to grow and repair themselves.
repair | repairing	living things	energy	repair			Living things need energy to move also to repair and grow cells Thank Writer Comment Blurt thanked the writer.
repair | repairing	living things		repair			Nutrition: the process by which living things take in materials from its environment for growth and repair.
repel | repels	resins or essences	plants	repel	plant pests		Some plants, including marijuana in its later stages, produce resins or essences which repel or kill plant pests.
repel | repels	two objects that have opposite charges	gravity	repels			Gravity is the force that repels two objects that have opposite charges.
repel | repels	hydrophobic substances		repel		water	Hydrophobic substances repel and have an aversion to water.
repel | repels	aromatic companion plants		repel carrot fly			Aromatic companion plants repel carrot fly.
repel | repels		force | influence	move back			cause to move back by force or influence
reproduce | reproduction | reproducing			reproduce			They can grow, take in nutrients, breathe, reproduce, eliminate waste, and die.
reproduce | reproduction | reproducing	plants		reproduce	flowers | fruits		Plants reproduce by producing flowers and fruits that have seeds.
reproduce | reproduction | reproducing	organism		creates	likeness of itself		Reproduction is the process by which a living organism creates a likeness of itself.
reproduce | reproduction | reproducing	organism	process of generation | propagation	produce	individuals		to produce one or more other individuals of (a given kind of organism)by some process of generation or propagation, sexual or asexual.
reproduce | reproduction | reproducing			process | produced	new individual organisms | offsprings		is the biological process by which new individual organisms, offsprings, are produced from their parents.
reproduce | reproduction | reproducing	all living things	food	reproduce			Food All living things need food (for energy) to grow and reproduce.
reproduce | reproduction | reproducing	plants	flowers and fruits	reproduction			Parts of Plants Flowers and fruits are the parts of plants that are for reproduction.
reproduce | reproduction | reproducing	animals and plants	energy	reproduction			Animals and Plants need energy for growth and reproduction.
reproduce | reproduction | reproducing	animals and plants	energy	reproduction			au Animals and Plants need energy for growth and reproduction.
reproduce | reproduction | reproducing	humans, animals and plants		reproduce	their own kind		Humans, animals and plants reproduce their own kind.
reproduce | reproduction | reproducing	plants		reproduce |  producing	flowers and fruits		Plants reproduce by producing flowers and fruits that have seeds.
reproduce | reproduction | reproducing	organism		reproduction	offspring		When an organism has an offspring (baby) it is called reproduction.
reproduce | reproduction | reproducing	seed		reproduction	plant		A seed growing into a plant is a form of reproduction.
reproduce | reproduction | reproducing	plants	male (pollen) and female (eggs)	forming	seeds		Plants reproduce by forming seeds from the male (pollen) and female (eggs) cells found in the flower.
reproduce | reproduction | reproducing			produced | biological process	individual organisms		Reproduction (or procreation) is the biological process by which new individual organisms, offspring, are produced from their parents.
resistance	kinetic energy		wind resistance	transfers	to the air	Wind resistance transfers the kinetic energy to the air.
resistance	plants		drought-resistant | water-wise	tolerate extreme weather conditions		Drought-resistant, or water-wise, plants tolerate extreme weather conditions with very little water.
resistance		force	oppose | retard motion			A force that tends to oppose or retard motion.
resistance	organism		defend			the capacity of an organism to defend itself against harmful environmental agents
resistance	body | substance		opposition	change of electrical energy into heat		The opposition of a body or substance to current passing through it, resulting in a change of electrical energy into heat or another form of energy.
respiration	both animals and plants		process of respiration	release the energy from food		Both animals and plants then release the energy from food by using the process of respiration.
respiration	plants and animals		respiration	water vapor		Water vapor is a by-product of respiration in plants and animals.
respiration	plants and animals		respiration	water vapor		Water vapor and respiration or breathing Water vapor is a by-product of respiration in plants and animals.
respiration	all plants and animals		process | respiration			All plants and animals on earth engage in a process called respiration.
respiration	all living organisms animals or plants		process | respiration			respiration is another process which is carried out by all living organisms animals or plants.
Resting			dormancy			being or characterized by dormancy
Resting			temporary phase of not growing, dividing, or being active			In a temporary phase of not growing, dividing, or being active
retract	the liquid	the cold	retract		in the thermometer	The cold makes the liquid in the thermometer retract, and heat makes it rise or expand.
reusing	water	plants and animals	reuse			Plants and animals use and reuse water and release water vapor into the air.
reusing	the earth	natural water cycle	recycled and reused water			Through the natural water cycle, the earth has recycled and reused water for millions of years.
reusing	useful products	exchanging them	reuse	save time, money, energy, and resources		By taking useful products and exchanging them, without reprocessing, reuse help save time, money, energy, and resources
reusing			reuse	offers quality products to people and organizations with limited means, while generating jobs and business activity that contribute to the economy		In broader economic terms, reuse offers quality products to people and organizations with limited means, while generating jobs and business activity that contribute to the economy
reusing		use an item again	reuse			To reuse is to use an item again after is been used
revising		writing something again	editing			The editing that involves writing something again
revising	work done previously		reread	improve one's knowledge of a subject | prepare for an examination		reread work done previously to improve one's knowledge of a subject, typically to prepare for an examination.
revolution | revolve | revolves | revolving		moon | earth	revolves | moving		around the Earth | around the sun	Because as the moon revolves around the Earth, the Earth is moving around the sun.
revolution | revolve | revolves | revolving		moon | earth	revolves		around the Earth | around the sun	The moon revolves around the Earth and the Earth revolves around the sun.
revolution | revolve | revolves | revolving		moon	revolves		around the earth	The moon revolves around the earth.
revolution | revolve | revolves | revolving		earth	revolves		around the sun	As the earth revolves around the sun.
revolution | revolve | revolves | revolving		earth	revolves		around the sun	The earth revolves around the sun.
riding			sit on 	motion	horse | animal	to sit on and manage a horse or other animal in motion
riding			borne		vehicle	to be borne along on or in a vehicle or other kind of conveyance.
riding		horseback | carriage	act of going			The act of going on horseback, or in a carriage.
riding		horse | controlling its movements	sport of sitting			the sport of sitting on the back of a horse while controlling its movements
riding		horseback	carried	travel		travel by being carried on horseback
rotate | rotates | rotation	earth		rotates | spins			The Earth rotates, or spins, on its axis once every 24 hours.
rotate | rotates | rotation			move in a circle			move or cause to move in a circle around an axis or center.
rotate | rotates | rotation	object		rotation | circular movement			A rotation is a circular movement of an object around a center (or point) of rotation.
rotate | rotates | rotation	earth		rotation		makes the sun appear to move through the sky during the day, rising in the east and setting in the west	It is the rotation of the Earth that makes the sun appear to move through the sky during the day, rising in the east and setting in the west.
rotate | rotates | rotation	earth		rotation	day and night		This rotation is what results in day and night on Earth.
run off | run-off | runoff		snow melts into water	runoff			When the snow melts into water it also leads to runoff.
run off | run-off | runoff	water		runoff | overland flow	contamination		One potential source of contamination of water is runoff, the overland flow of water.
run off | run-off | runoff			surface runoff | major component of the water cycle			Surface runoff is a major component of the water cycle.
run off | run-off | runoff			run-off | water cycle			The water cycle has four stages: storage, evaporation,precipitation, and run-off.
run off | run-off | runoff	water		flowing		earth's surface	Water flowing on the Earth's surface is referred to as runoff.
run off | run-off | runoff			drains | flows off			something that drains or flows off, as rain that flows off from the land in streams.
Salivating	you | mouth	see or smell food that you want to eat	produced	saliva		to have a lot of saliva produced in your mouth because you see or smell food that you want to eat
seafloor spreading theory		volcanic activity	seafloor spreading | process	new oceanic crust is formed	at mid-ocean ridges	Seafloor spreading is a process that occurs at mid-ocean ridges, where new oceanic crust is formed through volcanic activity and then gradually moves away from the ridge.
sedimentation	materials		gradual accumulation		at the bottom of a body of water	The gradual accumulation of materials at the bottom of a body of water.
seek shelter	animals		find | move around	shelter		Animals need to move around to find shelter and food.
seek shelter	humans	environment	shelter			Humans are dependent upon the environment for food, shelter, and energy.
seek shelter	animals		shelter			Animals can use plants for shelter.
seek shelter	animals | people			shelter		All over the world animals and people spend a significant amount of time and energy providing shelter for themselves.
seek shelter	people		shelter	separates		Shelter separates people from their surroundings.
self-pollination	plants		self pollenizing	spread beyond the range of suitable pollinators | produce offspring in areas where pollinator populations have been greatly reduced or are naturally variable		However, self pollenizing can be advantageous, allowing plants to spread beyond the range of suitable pollinators or produce offspring in areas where pollinator populations have been greatly reduced or are naturally variable
self-pollination	plants	flowers that shed pollen directly onto the stigma	self-pollinating			Most of the self-pollinating plants have small, relatively inconspicuous flowers that shed pollen directly onto the stigma, sometimes even before the bud opens
self-pollination			self pollination	limits the variety of progeny and may depress plant vigor		Self pollination limits the variety of progeny and may depress plant vigor
self-pollination		a flower has both stamen and a carpel (pistil) in which the cultivar or species is self fertile and the stamens and the sticky stigma of the carpel contact each other	self-pollination | pollination			Self-pollination is a form of pollination that can occur when a flower has both stamen and a carpel (pistil) in which the cultivar or species is self fertile and the stamens and the sticky stigma of the carpel contact each other in order to accomplish pollination
separated	plants		separating the roots	survive when planted		There is hope by separating the roots the plants will survive when planted.
separated	water molecules		separate	gas | water vapor	in the air	The water molecules separate and are in the air as a gas called water vapor.
sexual reproduction	two parents		reproduction	offspring that have unique combinations of genes inherited from the gametes of the parents		A type of reproduction in which two parents give rise to offspring that have unique combinations of genes inherited from the gametes of the parents.
sexual reproduction		gametes produced by two parents	reproduction | fertilization	genetically variable offspring		type of reproduction that involves the fertilization of gametes produced by two parents and produces genetically variable offspring
shedding		peeling or shedding or coming off	loss	bits of outer skin | scales		loss of bits of outer skin by peeling or shedding or coming off in scales
shedding	plant	when ripe	letting fall | casting off | parting with something	its seed | covering husk		The act of letting fall, casting off, or parting with something, as a plant its seed when ripe, or a covering husk
shedding			shedding | separating | casting off or out			The act of shedding, separating, or casting off or out.
shine	sun		shines down		on all healthy plants	The sun shines down on all healthy plants.
shine	something		shines	light comes from it | it reflects light		If something shines, light comes from it, or it reflects light.
shine		reflection | source of light	shine	light		Shine is the light from a reflection, or from a source of light.
Shivering		cold	shiver	warm our bodies		Humans shiver when it is cold and by doing so we create more heat in an attempt to warm our bodies.
Shivering			shaking | shivering	keep the body warm		Shivering is shaking in order to keep the body warm.
Shivering	animals	hypothermia	bodily function			Shivering (also called rigors or shuddering) is a bodily function in response to early hypothermia or just feeling cold[1] in warm-blooded animals
Shivering	muscles		shivering | contract and expand			Shivering is one such tactic, in which your muscles contract and expand in speedy bursts.
Shivering	body		reflexes	safe | healthy		Shivers are reflexes (say: REE-fleks-iz), which are things your body does automatically to keep you safe and healthy.
sight	we	with our eyes		see		We see with our eyes.
sight		use your senses	sight | 	observe matter		The simplest way to observe matter is to use your senses: sight, sound, taste, touch, and hearing.
sight	you	sense of sight		color		You can observe an orange's color with your sense of sight.
sight				detect light | interpret		Vision or seeing is one of the senses, consisting of the ability to detect light and interpret (see) it as the perception known as sight.
sight	animal | person	eyes		aware of light, color		the sense through which a person or animal becomes aware of light, color, etc., by using the eyes
sight			processing information	perception		Visual perception is the ability to interpret the surrounding environment by processing information that is contained in visible light.
smell	olfactory receptors	particular chemicals in gaseous form	stimulated	sensation	in the nose	the sensation that results when olfactory receptors in the nose are stimulated by particular chemicals in gaseous form
smell	you	sense	observe	orange's odor		You can observe an orange's odor with your sense of smell.
smell	we	our nose	smell			We smell with our nose.
smell	nose	olfactory nerves	perceive	odor | scent		to perceive the odor or scent of through the nose by means of the olfactory nerves;
smell		chemicals floating in the air	detection and perception	sense of smell | olfaction		The sense of smell, called olfaction, involves the detection and perception of chemicals floating in the air.
snow	water vapor		snow	enters the air		Two ways water vapor enters the air is through snow and liquid water droplets.
snow	frozen water vapor		precipitation	ice crystals | falls to the earth		Ice crystals formed from frozen water vapor in the atmosphere that falls to the earth as a form of precipitation.
snow	white or translucent hexagonal ice crystals		frozen precipitation	fall in soft, white flakes		Frozen precipitation in the form of white or translucent hexagonal ice crystals that fall in soft, white flakes.
snow	aqueous vapor of the atmosphere		precipitated	falling to the earth in flakes		The aqueous vapor of the atmosphere precipitated in a crystalline form, and falling to the earth in flakes, each flake consisting of a distinct crystal, or more commonly of combinations of separate crystals.
snow	watery particles		congealed	white or transparent crystals or flakes in the air | falling to the earth		Watery particles congealed into white or transparent crystals or flakes in the air, and falling to the earth, exhibiting a great variety of very beautiful and perfect forms.
solidify | solidification	plan or project		make | become	stronger and more certain		to make a plan or project stronger and more certain or to become stronger and more certain
solidify | solidification	liquid	its temperature is lowered below its freezing point	freezing | solidification | phase transition	solid		Freezing, or solidification, is a phase transition in which a liquid turns into a solid when its temperature is lowered below its freezing point.
solidify | solidification			make	hard or compact mass		make into a hard or compact mass
solidify | solidification	large amount of material		crystallization	single crystal		The crystallization of a large amount of material from a single point of nucleation results in a single crystal.
solidify | solidification		cooling or drying or crystallization	process	becoming hard or solid		the process of becoming hard or solid by cooling or drying or crystallization
sound discrimination			auditory discrimination	distinguish between phonemes, or individual sounds used in speech		Auditory discrimination is commonly taken to mean the capacity to distinguish between phonemes, or individual sounds used in speech.
sound discrimination			auditory discrimination | ability	recognize differences between sounds		Auditory discrimination is the ability to recognize differences between sounds.
sound discrimination		brain	auditory discrimination | ability	organize and make sense of language sounds		Auditory discrimination is the brain's ability to organize and make sense of language sounds.
sound discrimination			ability	notice, compare and distinguish the distinct and separate sounds in words		The ability to notice, compare and distinguish the distinct and separate sounds in words.
sound discrimination			ability	detect differences in sounds		The ability to detect differences in sounds
spear | spearing		spear or other pointed object	pierce or strike			pierce or strike with a spear or other pointed object.
spin	earth		spinning			As the Earth moves around the sun it is spinning.
spin	clothes dryers		spin			Clothes dryers use quite a bit energy because they need to spin and produce heat.
spin	something		spin	move it around in circles or rotate it		If you spin something, then you move it around in circles or rotate it.
spin			rotating		on an axis	Rapidly rotating on an axis; whirling.
spin	vessels of thin metal	turning-lathe	process of giving shape			The process of giving shape to vessels of thin metal by means of a turning-lathe.
split | splitting			break or cause to break forcibly	parts		break or cause to break forcibly into parts, especially into halves or along the grain.
split | splitting	something		split | separate | break	parts		If you split something, you separate, cut, or break it into different parts.
split | splitting	skin		split			If you split your skin, you cut it by hitting it.
split | splitting		wide plant spacing | early sowing | lengthy growth durations | genotype	splitting			Factors associated with high levels of splitting include wide plant spacing, early sowing, lengthy growth durations, and genotype.
split | splitting	salt molecules		splitting			The process of splitting these salt molecules serves to clean the water.
storage	water	winter	store			Plants and animals need water to store for winter.
storage	energy		stored			Because potential energy is stored energy or energy that has not been used yet.
storage	energy		stored		in the plant[location]	Energy stored in the plant moves into the herbivore when it eats the plant.
storage	energy		stored			The chemical energy in food changes in your body giving you the stored energy to move(mechanical energy).
storage	goods		depositing			The act of depositing in a store or warehouse for safe keeping; also, the safe keeping of goods in a warehouse.
storage	information	computer memory | magnetic tape  | disk	process of storing			the process of storing information in a computer memory or on a magnetic tape or disk
strip farming	crops		method of growing	barriers against erosion		a method of growing crops in strips or bands arranged to serve as barriers against erosion
strip farming	crops		strip cropping | alternates strips			Strip cropping alternates strips of closely sown crops such as hay, wheat, or other small grains with strips of row crops, such as corn soybeans, cotton, or sugar beets.
strip farming		creating natural dams for water	strip cropping	stop soil erosion | preserve the strength of the soil		Strip cropping helps to stop soil erosion by creating natural dams for water, helping to preserve the strength of the soil.
strip farming			strip cropping	preventing soil erosion		Strip cropping is a method of farming used when a slope is too steep or too long, or otherwise, when one does not have an alternative method of preventing soil erosion.
strip farming	crops		strip farming	reduces wind erosion		Strip farming, which is the practice of growing crops in strips which alternate with strips of summerfallow, reduces wind erosion by reducing the wind speed on the surface of the soil and the distance the wind travels across exposed summerfallow.
sublimation	ice		sublimation	water vapor		Water vapor is formed from either evaporation or heating of liquid water, or from the sublimation of ice.
sublimation	ice		transition | sublimation	water vapor		The transition from ice to water is melting and from ice directly to water vapor is sublimation.
sublimation	solid		sublimation	gas		The phase change from solid to gas is called sublimation.
sublimation			sublimation			Apart from evaporation, sublimation also contributes to water vapors in the air.
sublimation	gas		changed	solid	without going through the liquid state[some kind of manner??]	Also, if a gas is changed into a solid without going through the liquid state, the process is called sublimation.
succession	species		change in the numbers and types			The change in the numbers and types of species that live in a community that occurs in an area that has never before been colonized
succession	species		change in the numbers and types			The change in the numbers and types of species that live in a community that occurs in an area that was previously colonized but has been disturbed
succession	ecological community	disturbance or initial colonization of new habitat	ecological succession			The Ecological succession, is the phenomenon or process by which an ecological community undergoes more or less orderly and predictable changes following disturbance or initial colonization of new habitat
succession	ecosystem		gradual growth			In other words, it is the gradual growth of an ecosystem over a longer period
succession		formation of new, unoccupied habitat or by some form of disturbance of an existing community	succession			A Succession may be initiated either by formation of new, unoccupied habitat or by some form of disturbance of an existing community
survive	plants | animals	water	survive			Plants and animals cannot survive without water.
survive	plant	water	survive			Every plant must have some water in order to survive.
survive	animals | plants	water	survival			Water is essential for the survival of animals and plants.
survive	plants	light energy	survive			Plants need light energy because they need it to survive.
survive	plants | animals		survival			Plants and animals also depend on each other for their survival.
